index,detail_url,dress_id,image_url_high_res,item_title,price
772,http://www.modcloth.com/shop/dresses/resplendent-reverie-dress,772,http://productshots3.modcloth.net/productshots/0172/7755/5ec33db62964a64bc62c385a2235b036.jpg?1470344951,Dresses - Resplendent Reverie Dress,$149.99
773,http://www.modcloth.com/shop/dresses/brunch-bar-dress,773,http://productshots0.modcloth.net/productshots/0173/0029/61e464fd63ed839cba1aa116f0c0fe75.jpg?1471013729,Dresses - Brunch Bar Dress,$64.99
774,http://www.modcloth.com/shop/dresses/woodland-waltz-dress,774,http://productshots1.modcloth.net/productshots/0172/2685/486bc17aa6e189e6ebca7b6798c48f7b.jpg?1469201576,Dresses - Woodland Waltz Dress,$99.99
775,http://www.modcloth.com/shop/dresses/portfolio-review-poise-sweater-dress,775,http://productshots3.modcloth.net/productshots/0172/9949/731c0d6d27a90ceec45481ac61f5d5e1.jpg?1471013226,Dresses - Portfolio Review Poise Sweater Dress,$99.99
776,http://www.modcloth.com/shop/dresses/teaching-classy-dress-in-parallelograms,776,http://productshots2.modcloth.net/productshots/0169/8837/e32e1cee1ab4669c86b66c574589e061.jpg?1463173172,Dresses - Teaching Classy Dress in Parallelograms,$64.99
777,http://www.modcloth.com/shop/dresses/warmth-of-the-worlds-sweater-dress,777,http://productshots0.modcloth.net/productshots/0172/9261/77cc5e390bc6e3c4c9d3db1f11160c21.jpg?1470773398,Dresses - Warmth of the Worlds Sweater Dress,$79.99
778,http://www.modcloth.com/shop/dresses/ruffle-and-tumble-sweater-dress,778,http://productshots0.modcloth.net/productshots/0172/9941/9bb7469bba476ea967c0e4f95815ceb6.jpg?1471013192,Dresses - Ruffle and Tumble Sweater Dress,$59.99
779,http://www.modcloth.com/shop/dresses/verve-s-the-word-dress,779,http://productshots0.modcloth.net/productshots/0172/9803/4f0bba2ff24937430a4d476ffb6909f4.jpg?1470952018,Dresses - Verve's the Word Dress,$54.99
780,http://www.modcloth.com/shop/dresses/eyelet-getaway-dress-in-bittersweet,780,http://productshots0.modcloth.net/productshots/0172/9997/7a592ea8829fac00f7be8996ed0181e5.jpg?1471013602,Dresses - Eyelet Getaway Dress in Bittersweet,$59.99
781,http://www.modcloth.com/shop/dresses/museum-moxie-sweater-dress,781,http://productshots0.modcloth.net/productshots/0172/9985/0bb7a213091b3e800cf6c3bc52a7d9c1.jpg?1471013569,Dresses - Museum Moxie Sweater Dress,$99.99
782,http://www.modcloth.com/shop/dresses/couldn-t-be-cozier-sweater-dress,782,http://productshots3.modcloth.net/productshots/0172/6939/c7f0e3dea71b50fb5e91e5964874dcd0.jpg?1470171020,Dresses - Couldn't Be Cozier Sweater Dress,$69.99
783,http://www.modcloth.com/shop/dresses/archivist-apprentice-dress-in-cranes,783,http://productshots1.modcloth.net/productshots/0173/0185/ad4149cf8dd8b1f62d8cce2a9581c868.jpg?1471038079,Dresses - Archivist Apprentice Dress in Cranes,$69.99
784,http://www.modcloth.com/shop/dresses/in-the-stunning-dress,784,http://productshots0.modcloth.net/productshots/0165/5971/14e5ae8fa9295b3699dc88da3730dcf3.jpg?1452809865,Dresses - In the Stunning Dress,$129.99
785,http://www.modcloth.com/shop/dresses/the-giving-decree-dress-in-midnight,785,http://productshots3.modcloth.net/productshots/0172/9973/3c5c406e0bce20ba0425c4ee6266f439.jpg?1471013293,Dresses - The Giving Decree Dress in Midnight,$59.99
786,http://www.modcloth.com/shop/dresses/friday-saturday-sundeck-dress,786,http://productshots2.modcloth.net/productshots/0172/9887/fdc93576bc7803f4326473192962ace1.jpg?1470956140,"Dresses - Friday, Saturday, Sundeck Dress",$59.99
787,http://www.modcloth.com/shop/dresses/garnish-your-reputation-dress,787,http://productshots2.modcloth.net/productshots/0172/7807/bb660662651540ff2a51d7abcd68b487.jpg?1470345036,Dresses - Garnish Your Reputation Dress,$189.99
788,http://www.modcloth.com/shop/dresses/music-hall-maven-dress,788,http://productshots1.modcloth.net/productshots/0172/9759/82b0902ca9aa752ccba310de76de90d3.jpg?1470951781,Dresses - Music Hall Maven Dress,$69.99
789,http://www.modcloth.com/shop/dresses/personal-project-dress,789,http://productshots2.modcloth.net/productshots/0173/0201/6f01c72122cd29289e256a68615561fc.jpg?1471287287,Dresses - Personal Project Dress,$59.99
790,http://www.modcloth.com/shop/dresses/just-keeps-getting-sweater-dress,790,http://productshots0.modcloth.net/productshots/0173/0167/b17afae474a40c1f311506d464602923.jpg?1471037995,Dresses - Just Keeps Getting Sweater Dress,$54.99
791,http://www.modcloth.com/shop/dresses/adore-your-aura-maxi-dress,791,http://productshots0.modcloth.net/productshots/0173/0879/4ea7e9e6d7837b2855f77b438e3c7525.jpg?1471470554,Dresses - Adore Your Aura Maxi Dress,$149.99
792,http://www.modcloth.com/shop/dresses/littoral-interpretation-dress,792,http://productshots1.modcloth.net/productshots/0170/0019/d5b1e8acfc23678a22aa2f9e77aa2b5e.jpg?1463521658,Dresses - Littoral Interpretation Dress,$89.99
793,http://www.modcloth.com/shop/dresses/ready-to-subtle-down-dress,793,http://productshots1.modcloth.net/productshots/0172/3315/9ac8835fce4f6e09014c6f11a1992846.jpg?1469487517,Dresses - Ready to Subtle Down Dress,$64.99
794,http://www.modcloth.com/shop/dresses/personal-essayist-dress-in-navy,794,http://productshots0.modcloth.net/productshots/0165/6819/9aca2b7233b82d03f6b1500538f27b35.jpg?1453141766,Dresses - Personal Essayist Dress in Navy,$59.99
795,http://www.modcloth.com/shop/dresses/it-s-a-woven-invitation-dress,795,http://productshots1.modcloth.net/productshots/0172/3353/61db3482920c130e737232ccfd8bc256.jpg?1469487589,Dresses - It's a Woven Invitation Dress,$99.99
796,http://www.modcloth.com/shop/dresses/fireside-bachata-dress,796,http://productshots3.modcloth.net/productshots/0173/0267/0ffb6f7d1ee5361c9f7a9e61852e393e.jpg?1471288387,Dresses - Fireside Bachata Dress,$59.99
797,http://www.modcloth.com/shop/dresses/feminine-featurette-dress,797,http://productshots0.modcloth.net/productshots/0171/7825/134755944b4918a7b3e62ee68ae30717.jpg?1467992567,Dresses - Feminine Featurette Dress,$64.99
798,http://www.modcloth.com/shop/dresses/cheer-to-the-deco-dress,798,http://productshots3.modcloth.net/productshots/0172/9863/859944f1624bc723251c9d7c3115ad0f.jpg?1470955948,Dresses - Cheer to the Deco Dress,$199.99
799,http://www.modcloth.com/shop/dresses/i-need-workspace-dress,799,http://productshots1.modcloth.net/productshots/0172/6709/39ef6ab04480fcc3b2dc52a983d922a6.jpg?1470166635,Dresses - I Need Workspace Dress,$64.99
800,http://www.modcloth.com/shop/dresses/skater-joy-dress,800,http://productshots0.modcloth.net/productshots/0173/0369/176f74e80e2273f852d0180dfc13d2d8.jpg?1471289679,Dresses - Skater Joy Dress,$59.99
801,http://www.modcloth.com/shop/dresses/for-what-it-s-wharf-dress-in-maroon-stripes,801,http://productshots1.modcloth.net/productshots/0173/0051/f3adad98f85bb5844ad965e7c19fbb80.jpg?1471013876,Dresses - For What It's Wharf Dress in Maroon Stripes,$64.99
802,http://www.modcloth.com/shop/dresses/swing-for-your-supper-dress,802,http://productshots3.modcloth.net/productshots/0172/5297/7e6c18d72993fa9e1fa5e0939d0b3106.jpg?1469741047,Dresses - Swing for Your Supper Dress,$89.99
803,http://www.modcloth.com/shop/dresses/as-luck-would-have-knit-sweater-dress,803,http://productshots2.modcloth.net/productshots/0173/9493/96c418f85fe48720745d75b8416bf0c7.jpg?1473716610,Dresses - As Luck Would Have Knit Sweater Dress,$69.99
804,http://www.modcloth.com/shop/dresses/i-want-it-that-sway-dress-in-burgundy,804,http://productshots3.modcloth.net/productshots/0173/0365/0c1aba525129b466c8759b2732cc7e56.jpg?1471289662,Dresses - I Want it That Sway Dress in Burgundy,$59.99
805,http://www.modcloth.com/shop/dresses/grand-gathering-guru-dress,805,http://productshots3.modcloth.net/productshots/0173/0311/1b774c5f6099c8ffa9f50a3171443424.jpg?1471289151,Dresses - Grand Gathering Guru Dress,$64.99
806,http://www.modcloth.com/shop/dresses/occasion-elation-dress-in-emerald,806,http://productshots2.modcloth.net/productshots/0171/8369/a8e00b8a9cd084ea916cb43f51747db4.jpg?1468253502,Dresses - Occasion Elation Dress in Emerald,$129.99
807,http://www.modcloth.com/shop/dresses/ties-to-the-occasion-dress-in-pine,807,http://productshots2.modcloth.net/productshots/0172/5573/00dbef99c931c6ca5cca9be57d790775.jpg?1469808977,Dresses - Ties to the Occasion Dress in Pine,$125.00
808,http://www.modcloth.com/shop/dresses/celebrate-success-dress-in-petal,808,http://productshots2.modcloth.net/productshots/0172/9767/e58e2ada88c7a0f65fd0c734a10a1033.jpg?1470951823,Dresses - Celebrate Success Dress in Petal,$109.99
809,http://www.modcloth.com/shop/dresses/sequins-of-events-maxi-dress,809,http://productshots0.modcloth.net/productshots/0173/0609/83a21ae031328258095e6345c804273f.jpg?1471296911,Dresses - Sequins of Events Maxi Dress,$199.99
810,http://www.modcloth.com/shop/dresses/unfalteringly-feminine-dress-in-ruby,810,http://productshots1.modcloth.net/productshots/0172/1695/122f04c146b1d24b6505e0e4aa039485.jpg?1469053340,Dresses - Unfalteringly Feminine Dress in Ruby,$100.00
811,http://www.modcloth.com/shop/dresses/one-last-bliss-dress,811,http://productshots1.modcloth.net/productshots/0172/6187/7b9ce0d27b1ae9faa6715fca9a735a50.jpg?1470075510,Dresses - One Last Bliss Dress,$59.99
812,http://www.modcloth.com/shop/dresses/glam-changer-dress,812,http://productshots1.modcloth.net/productshots/0172/8981/ec6bf2e23660027ffa13140952c52376.jpg?1470694005,Dresses - Glam Changer Dress,$69.99
813,http://www.modcloth.com/shop/dresses/anywhere-the-woodwind-blows-dress,813,http://productshots2.modcloth.net/productshots/0169/9579/16f99bc2645a4131f5be43d3b9f3d31e.jpg?1463432142,Dresses - Anywhere the Woodwind Blows Dress,$84.99
814,http://www.modcloth.com/shop/dresses/exquisite-elegance-dress-in-lavender,814,http://productshots0.modcloth.net/productshots/0173/4063/51dcb614c4edd7426e62f8c57c0b6ae0.jpg?1472246387,Dresses - Exquisite Elegance Dress in Lavender,$175.00
815,http://www.modcloth.com/shop/dresses/brave-new-whirl-maxi-dress-in-lavender,815,http://productshots0.modcloth.net/productshots/0173/7951/3c7ddea6d2f0ddefc657a59ce5e847bf.jpg?1473359786,Dresses - Brave New Whirl Maxi Dress in Lavender,$125.00
816,http://www.modcloth.com/shop/dresses/teaching-classy-dress-in-burgundy-dots,816,http://productshots3.modcloth.net/productshots/0173/6843/c7ddee261f35996ac54529f773832613.jpg?1473170603,Dresses - Teaching Classy Dress in Burgundy Dots,$59.99
817,http://www.modcloth.com/shop/dresses/festive-frondescence-dress-in-alpine,817,http://productshots1.modcloth.net/productshots/0172/0379/4a41cc441aa32e92c2809fc44980aefc.jpg?1468617520,Dresses - Festive Frondescence Dress in Alpine,$119.99
818,http://www.modcloth.com/shop/dresses/takeout-your-pick-dress,818,http://productshots3.modcloth.net/productshots/0172/6857/2e09af15feebf117cc5f2a8b50698c94.jpg?1470170720,Dresses - Takeout Your Pick Dress,$59.99
819,http://www.modcloth.com/shop/dresses/collar-id-dress-in-ivory,819,http://productshots1.modcloth.net/productshots/0171/9745/b2c61c8021f69cfa5c9ad7d8030a7d54.jpg?1468532785,Dresses - Collar ID Dress in Ivory,$150.00
820,http://www.modcloth.com/shop/dresses/set-on-subtlety-dress,820,http://productshots3.modcloth.net/productshots/0172/6919/53dab1c1c884e1c2aca115c7c34ea467.jpg?1470170938,Dresses - Set on Subtlety Dress,$64.99
821,http://www.modcloth.com/shop/dresses/attire-rotation-dress,821,http://productshots0.modcloth.net/productshots/0173/0461/9b7beb53d8b976d1cf1403dfe9af3979.jpg?1471290318,Dresses - Attire Rotation Dress,$129.99
822,http://www.modcloth.com/shop/dresses/elegant-excellence-dress,822,http://productshots0.modcloth.net/productshots/0171/8743/a71181c36f1c80fed0b84f6c4efd423a.jpg?1468356541,Dresses - Elegant Excellence Dress,$149.99
823,http://www.modcloth.com/shop/dresses/pull-up-a-cherry-dress-in-white,823,http://productshots1.modcloth.net/productshots/0167/4931/042c3ca5f502af68182bf2ff0e313303.jpg?1457455926,Dresses - Pull Up a Cherry Dress in White,$64.99
824,http://www.modcloth.com/shop/dresses/coach-tour-dress-in-noir,824,http://productshots2.modcloth.net/productshots/0173/3987/b902ac42b1c811ee46ac368e7a69cbb4.jpg?1472245968,Dresses - Coach Tour Dress in Noir,$59.99
825,http://www.modcloth.com/shop/dresses/beloved-and-beyond-wedding-dress-in-ivory,825,http://productshots0.modcloth.net/productshots/0169/6535/c0ba1cbf1fb3ff79775179932f3eee76.jpg?1462820945,Dresses - Beloved and Beyond Wedding Dress in Ivory,$175.00
826,http://www.modcloth.com/shop/dresses/pardon-my-panache-dress,826,http://productshots0.modcloth.net/productshots/0173/0425/f150251cef0a2e38adffd06f23ddcf6d.jpg?1471290007,Dresses - Pardon My Panache Dress,$84.99
827,http://www.modcloth.com/shop/dresses/soda-fountain-dress-in-ginger,827,http://productshots3.modcloth.net/productshots/0173/4813/33817482a9e1769302b7d11a21c36a51.jpg?1472506444,Dresses - Soda Fountain Dress in Ginger,$59.99
828,http://www.modcloth.com/shop/dresses/getting-down-to-the-knitty-pretty-dress,828,http://productshots1.modcloth.net/productshots/0172/6517/b3c601c9822a73c3cfaf0cc5beeaedbf.jpg?1470158431,Dresses - Getting Down to the Knitty Pretty Dress,$69.99
829,http://www.modcloth.com/shop/dresses/sure-curator-sweater-dress-in-navy,829,http://productshots1.modcloth.net/productshots/0170/7373/f76c2074cd2fb0e1ae2a44f02682912a.jpg?1465585545,Dresses - Sure Curator Sweater Dress in Navy,$64.99
830,http://www.modcloth.com/shop/dresses/here-comes-the-stride-dress-in-midnight,830,http://productshots0.modcloth.net/productshots/0173/3775/c410030a60e7f6209c5df6abcc3b58e0.jpg?1472160334,Dresses - Here Comes the Stride Dress in Midnight,$149.99
831,http://www.modcloth.com/shop/dresses/trick-or-treat-yourself-dress,831,http://productshots0.modcloth.net/productshots/0172/8137/205b5c1226aba1fe3d5dcbe68671bcee.jpg?1470424631,Dresses - Trick-or-Treat Yourself Dress,$69.99
832,http://www.modcloth.com/shop/dresses/impressing-flowers-dress,832,http://productshots1.modcloth.net/productshots/0172/6877/48ad6c66e2448cf41b6acaedb1b9fc72.jpg?1470170779,Dresses - Impressing Flowers Dress,$69.99
833,http://www.modcloth.com/shop/dresses/conservatory-of-my-life-dress,833,http://productshots3.modcloth.net/productshots/0169/3225/58e08ae6c4af6e38879d91ebfff7a64e.jpg?1461945850,Dresses - Conservatory of My Life Dress,$99.99
834,http://www.modcloth.com/shop/dresses/black-cat-magic-dress,834,http://productshots2.modcloth.net/productshots/0172/9779/0060482cde866f9657bf10a65abb4bd7.jpg?1470951954,Dresses - Black Cat Magic Dress,$89.99
835,http://www.modcloth.com/shop/dresses/kyoto-photo-op-dress,835,http://productshots1.modcloth.net/productshots/0172/6863/f0d18e37dd20215dc79a5cf233703a04.jpg?1470170742,Dresses - Kyoto Photo-Op Dress,$69.99
836,http://www.modcloth.com/shop/dresses/may-she-dress-in-peace,836,http://productshots2.modcloth.net/productshots/0173/0163/53f23cc744f57430bef2845e01667a2c.jpg?1471037984,Dresses - May She Dress in Peace,$89.99
837,http://www.modcloth.com/shop/dresses/sunny-city-dress-in-moon,837,http://productshots3.modcloth.net/productshots/0172/5531/6e42a18e2e58f160cc0b73cb44ca9b20.jpg?1469807226,Dresses - Sunny City Dress in Moon,$69.99
838,http://www.modcloth.com/shop/dresses/farm-to-folk-dress,838,http://productshots3.modcloth.net/productshots/0173/3417/22aedba17ee689a8513a3f9cd9fe2b6c.jpg?1472158437,Dresses - Farm to Folk Dress,$64.99
839,http://www.modcloth.com/shop/dresses/desired-reservation-dress,839,http://productshots3.modcloth.net/productshots/0173/1383/85517ed4a23e38129879061b80a73147.jpg?1471553490,Dresses - Desired Reservation Dress,$149.99
840,http://www.modcloth.com/shop/dresses/to-thrill-a-mockingbird-dress,840,http://productshots3.modcloth.net/productshots/0172/6505/a415ad2adc942a36855922f519371710.jpg?1470157545,Dresses - To Thrill a Mockingbird Dress,$99.99
841,http://www.modcloth.com/shop/dresses/oh-say-can-museum-dress,841,http://productshots0.modcloth.net/productshots/0172/6535/5829d00ceae1e8ce51848b447678f4d2.jpg?1470158673,Dresses - Oh Say Can Museum Dress,$84.99
842,http://www.modcloth.com/shop/dresses/snails-pitch-dress,842,http://productshots1.modcloth.net/productshots/0172/9857/b7d1917feeae48a5d5c4fd831452324c.jpg?1470955940,Dresses - Snails Pitch Dress,$99.99
843,http://www.modcloth.com/shop/dresses/sure-curator-sweater-dress-in-burgundy,843,http://productshots2.modcloth.net/productshots/0173/2539/671ee6a152670a84ec55a92fad519cad.jpg?1471888715,Dresses - Sure Curator Sweater Dress in Burgundy,$64.99
844,http://www.modcloth.com/shop/dresses/outline-of-work-dress-in-black,844,http://productshots3.modcloth.net/productshots/0173/5607/7c47e52ca3244f94fe392f538d9a960e.jpg?1472765626,Dresses - Outline of Work Dress in Black,$64.99
845,http://www.modcloth.com/shop/dresses/kheer-to-join-us-dress-in-cardamom,845,http://productshots2.modcloth.net/productshots/0172/4171/a81254c514edd18d547f4700ce70163e.jpg?1469655131,Dresses - Kheer to Join Us? Dress in Cardamom,$59.99
846,http://www.modcloth.com/shop/dresses/creatures-of-the-fright-dress,846,http://productshots0.modcloth.net/productshots/0172/9877/77f56961d1df908b3a8c8af7bf748875.jpg?1470956109,Dresses - Creatures of the Fright Dress,$79.99
847,http://www.modcloth.com/shop/dresses/unfalteringly-feminine-dress-in-emerald,847,http://productshots2.modcloth.net/productshots/0172/1701/f8a0980d88709939077fac20347b9cd2.jpg?1469053359,Dresses - Unfalteringly Feminine Dress in Emerald,$100.00
848,http://www.modcloth.com/shop/dresses/looking-to-tomorrow-dress-in-rouge,848,http://productshots0.modcloth.net/productshots/0173/7717/b9910a9c5426a954c82bb7d7001b8a72.jpg?1473285334,Dresses - Looking to Tomorrow Dress in Rouge,$59.99
849,http://www.modcloth.com/shop/dresses/a-lot-to-author-dress,849,http://productshots2.modcloth.net/productshots/0172/6571/7161acaff85be5ebff970ceb160e145e.jpg?1470165821,Dresses - A Lot to Author Dress,$89.99
850,http://www.modcloth.com/shop/dresses/the-story-of-citrus-dress-in-navy,850,http://productshots0.modcloth.net/productshots/0173/6559/b879058cb626b3f81886ea3886ddf56c.jpg?1472850278,Dresses - The Story of Citrus Dress in Navy,$59.99
851,http://www.modcloth.com/shop/dresses/so-happy-to-gather-dress-in-sunflower,851,http://productshots2.modcloth.net/productshots/0173/2617/eed4416b40695f61a07af91cccbe40ce.jpg?1471894803,Dresses - So Happy to Gather Dress in Sunflower,$59.99
852,http://www.modcloth.com/shop/dresses/satisfaction-of-the-matter-dress,852,http://productshots2.modcloth.net/productshots/0173/2775/49425e44e0ff644c848d8986adb09c37.jpg?1471898042,Dresses - Satisfaction of the Matter Dress,$89.99
853,http://www.modcloth.com/shop/dresses/cherished-charm-dress-in-navy,853,http://productshots3.modcloth.net/productshots/0171/7663/d7901c9692fcd04b76db9fc4cb4fea8c.jpg?1467927303,Dresses - Cherished Charm Dress in Navy,$149.99
854,http://www.modcloth.com/shop/dresses/what-the-whirl-needs-now-dress,854,http://productshots2.modcloth.net/productshots/0173/2621/f7190e8c1a23e5f6b877f47b70343dde.jpg?1471894805,Dresses - What the Whirl Needs Now Dress,$59.99
855,http://www.modcloth.com/shop/dresses/princess-of-posh-dress,855,http://productshots0.modcloth.net/productshots/0173/3721/32273787d159e10ed553f8da58a31df1.jpg?1472160186,Dresses - Princess of Posh Dress,$129.99
856,http://www.modcloth.com/shop/dresses/artisan-iced-tea-dress-in-raspberry,856,http://productshots0.modcloth.net/productshots/0173/5399/ae1cc487c5830aa51b623e3ebc249eaa.jpg?1472681626,Dresses - Artisan Iced Tea Dress in Raspberry,$59.99
857,http://www.modcloth.com/shop/dresses/lady-love-song-dress-in-black,857,http://productshots2.modcloth.net/productshots/0173/5403/6090d374cc038fa5db801352da8a4275.jpg?1472681633,Dresses - Lady Love Song Dress in Black,$89.99
858,http://www.modcloth.com/shop/dresses/traveling-cake-pop-truck-dress-in-pink,858,http://productshots2.modcloth.net/productshots/0173/4071/c915e1a41027e2047c799d947ed2a464.jpg?1472246434,Dresses - Traveling Cake Pop Truck Dress in Pink,$69.99
859,http://www.modcloth.com/shop/dresses/autumn-leaf-festival-dress,859,http://productshots1.modcloth.net/productshots/0171/8479/c9234e2054323dd5094a9ffb6335e7d7.jpg?1468266806,Dresses - Autumn Leaf Festival Dress,$89.99
860,http://www.modcloth.com/shop/dresses/knit-on-the-town-dress,860,http://productshots1.modcloth.net/productshots/0171/7389/eb72619d0bfd9d9f53c63d897b2959a4.jpg?1467922481,Dresses - Knit on the Town Dress,$69.99
861,http://www.modcloth.com/shop/dresses/the-blogger-the-better-dress,861,http://productshots0.modcloth.net/productshots/0170/5915/713b49fd710fafc5006bceb6ce53a92e.jpg?1465237860,Dresses - The Blogger the Better Dress,$129.99
862,http://www.modcloth.com/shop/dresses/let-s-get-knit-started-dress-in-oatmeal,862,http://productshots0.modcloth.net/productshots/0173/2061/1aed6caf6a6868a00b674d70760893a0.jpg?1471644429,Dresses - Let's Get Knit Started Dress in Oatmeal,$49.99
863,http://www.modcloth.com/shop/dresses/up-and-welcoming-maxi-dress,863,http://productshots0.modcloth.net/productshots/0172/8101/2cfcfe2bbe5f6f2b21d5f345d4140f6c.jpg?1470424508,Dresses - Up and Welcoming Maxi Dress,$79.99
864,http://www.modcloth.com/shop/dresses/a-way-with-woods-dress-in-fern,864,http://productshots0.modcloth.net/productshots/0172/9821/4e09a94d2a7a0ff53db7719b586da938.jpg?1470952069,Dresses - A Way With Woods Dress in Fern,$59.99
865,http://www.modcloth.com/shop/dresses/fabulously-established-dress-in-monochrome,865,http://productshots0.modcloth.net/productshots/0172/8331/d03a94e08a0a6cb42de415e71ed5dd20.jpg?1470432739,Dresses - Fabulously Established Dress in Monochrome,$129.99
866,http://www.modcloth.com/shop/dresses/breathtaking-bombshell-dress,866,http://productshots1.modcloth.net/productshots/0173/3897/0f2988391d24393e4c005d344686f7d3.jpg?1472160727,Dresses - Breathtaking Bombshell Dress,$99.99
867,http://www.modcloth.com/shop/dresses/the-real-ahoy-dress-in-dots,867,http://productshots1.modcloth.net/productshots/0173/3883/2039a6876b29e3b69fc115a0cfd4f072.jpg?1472160682,Dresses - The Real Ahoy Dress in Dots,$79.99
868,http://www.modcloth.com/shop/dresses/sweet-leadership-dress-in-clay,868,http://productshots1.modcloth.net/productshots/0173/6571/264a84b45566c309af4f98eee1878d5b.jpg?1472850302,Dresses - Sweet Leadership Dress in Clay,$59.99
869,http://www.modcloth.com/shop/dresses/i-d-like-to-place-an-orchard-dress,869,http://productshots3.modcloth.net/productshots/0173/3881/c9efdf8aa4fa5351e63d5412426c729a.jpg?1472160683,Dresses - I'd Like to Place an Orchard Dress,$79.99
870,http://www.modcloth.com/shop/dresses/too-much-fun-dress-in-dotted-stripes,870,http://productshots2.modcloth.net/productshots/0168/0703/e0e85e6e50555aea433da20e0acdd752.jpg?1458745219,Dresses - Too Much Fun Dress in Dotted Stripes,$99.99
871,http://www.modcloth.com/shop/dresses/foxtail-fern-dress-in-merlot,871,http://productshots0.modcloth.net/productshots/0172/9811/d23794b803e183e06997681329a4aeb6.jpg?1470952044,Dresses - Foxtail & Fern Dress in Merlot,$59.99
872,http://www.modcloth.com/shop/dresses/let-s-glitz-carried-away-dress,872,http://productshots2.modcloth.net/productshots/0173/8617/b6ac7cbc44aa6f98a12c38ee3c0e30d0.jpg?1473431765,Dresses - Let's Glitz Carried Away Dress,$129.99
873,http://www.modcloth.com/shop/dresses/fresh-flow-dress-in-olive,873,http://productshots3.modcloth.net/productshots/0173/5615/fedf257aacd43886f66adb1300cfa6fa.jpg?1472765691,Dresses - Fresh Flow Dress in Olive,$79.99
874,http://www.modcloth.com/shop/dresses/have-mix-up-your-sleeve-dress,874,http://productshots2.modcloth.net/productshots/0173/3141/61a685520be7f4fec2cd57499e8fe4b6.jpg?1472073676,Dresses - Have Mix Up Your Sleeve Dress,$79.99
875,http://www.modcloth.com/shop/dresses/everywhere-you-flow-dress-in-speckles,875,http://productshots1.modcloth.net/productshots/0173/4887/aea34fbc24791f2836b91d00e0be7b17.jpg?1472506701,Dresses - Everywhere You Flow Dress in Speckles,$69.99
876,http://www.modcloth.com/shop/dresses/inspiring-simplicity-dress,876,http://productshots0.modcloth.net/productshots/0173/4377/feb9c02fd5b4ad1ef66656f0eef22c10.jpg?1472247694,Dresses - Inspiring Simplicity Dress,$59.99
877,http://www.modcloth.com/shop/dresses/i-rest-my-grace-dress-in-navy-blooms,877,http://productshots1.modcloth.net/productshots/0172/8923/d8269f03734b307a8bf7ffde14b08f41.jpg?1470693851,Dresses - I Rest My Grace Dress in Navy Blooms,$69.99
878,http://www.modcloth.com/shop/dresses/urban-rooftop-garden-dress,878,http://productshots0.modcloth.net/productshots/0173/4283/c07b74746bd161d3ade4130752250907.jpg?1472247170,Dresses - Urban Rooftop Garden Dress,$74.99
879,http://www.modcloth.com/shop/dresses/seeking-regal-advice-dress-in-forest,879,http://productshots2.modcloth.net/productshots/0173/2925/de00e058b9a169bf8124544a13915765.jpg?1472072618,Dresses - Seeking Regal Advice Dress in Forest,$54.99
880,http://www.modcloth.com/shop/dresses/oops-i-grid-it-again-dress,880,http://productshots0.modcloth.net/productshots/0172/6635/e1962a00f988625b8fbd622a75bb7f27.jpg?1470166300,Dresses - Oops! I Grid it Again Dress,$89.99
881,http://www.modcloth.com/shop/dresses/transformative-tutorial-dress,881,http://productshots1.modcloth.net/productshots/0173/0833/a39d35e09f19c98c6cc6b22b07c0dd27.jpg?1471459911,Dresses - Transformative Tutorial Dress,$84.99
882,http://www.modcloth.com/shop/dresses/villa-vixen-dress,882,http://productshots0.modcloth.net/productshots/0172/2675/1f079d0da59cd7248219dc30f13bc262.jpg?1469201558,Dresses - Villa Vixen Dress,$99.99
883,http://www.modcloth.com/shop/dresses/grant-you-one-twist-dress,883,http://productshots0.modcloth.net/productshots/0172/0643/a412287eef333096e86c74addde85a19.jpg?1468870557,Dresses - Grant You One Twist Dress,$69.99
884,http://www.modcloth.com/shop/dresses/captured-stature-dress,884,http://productshots3.modcloth.net/productshots/0173/4403/827e4ad895989419e61cba75669c2823.jpg?1472247894,Dresses - Captured Stature Dress,$109.99
885,http://www.modcloth.com/shop/dresses/in-the-direction-of-your-dreams-maxi-dress,885,http://productshots1.modcloth.net/productshots/0173/4871/cfd7c768c0dbea5f7f1faed257717442.jpg?1472506651,Dresses - In the Direction of Your Dreams Maxi Dress,$249.99
886,http://www.modcloth.com/shop/dresses/i-think-i-can-dress-in-pine,886,http://productshots0.modcloth.net/productshots/0173/7117/7bc68b1ac1c66cfde400af2adfe85344.jpg?1473192551,Dresses - I Think I Can Dress in Pine,$59.99
887,http://www.modcloth.com/shop/dresses/library-auction-emcee-dress,887,http://productshots2.modcloth.net/productshots/0173/6849/cae67f02e1499a8a5f2be4c0111b2b5f.jpg?1473171171,Dresses - Library Auction Emcee Dress,$69.99
888,http://www.modcloth.com/shop/dresses/bead-the-band-dress,888,http://productshots3.modcloth.net/productshots/0173/4989/7310de57b9158c9a625d71cd675e121a.jpg?1472510350,Dresses - Bead the Band Dress,$229.99
889,http://www.modcloth.com/shop/dresses/brings-out-the-bistro-in-you-dress,889,http://productshots3.modcloth.net/productshots/0173/5075/b3f1726f6f807ced5804e794fd85bc40.jpg?1472578988,Dresses - Brings Out the Bistro in You Dress,$59.99
